area,price,
160, 4895000,
132, 5850000, 
84, 4900000,
199, 10300000,
140, 6700000,
131, 6800000,
171, 6120000,
110, 5350000,
150, 7700000,
162, 7250000,
120, 6000000,
90, 4600000, 
75, 3625000,
105, 5000000,
192, 5900000,
110, 3400000,
194, 6450000,
152, 7550000,
108, 4050000,
80, 1900000,
173, 6550000,
125, 6330000,
120, 6080000,
212, 7850000,
210, 7800000,
121, 4900000,
117, 7300000,
240, 6900000,
65, 3400000,
188, 7100000,
72, 4597000,
226, 8600000,
120, 4050000,
145, 7700000,
105, 5300000,



